"StationCode","isSWMP","DatetimeStamp","Historical","ProvisionalPlus","Frequency","F_Record","ATemp","F_ATemp","RH","F_RH","BP","F_BP","WSpd","F_WSpd","MaxWSpd","F_MaxWSpd","MaxWSpdT","Wdir","F_Wdir","SDWDir","F_SDWDir","TotPAR","F_TotPAR","TotPrcp","F_TotPrcp","TotSoRad","F_TotSoRad",
"owcowmet  ","P",05/02/2001 0:30,1,1,15,"",18.3,<4> ,72,<4> ,994,<4> ,0.6,<4> ,"",<4> ,"",233,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 0:45,1,1,15,"",18.3,<4> ,71,<4> ,994,<4> ,0.6,<4> ,"",<4> ,"",277,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 1:00,1,1,15,"",18.0,<4> ,72,<4> ,994,<4> ,2.5,<4> ,"",<4> ,"",215,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 1:00,1,1,60,"",18.3,<4> ,71,<4> ,994,<4> ,1.5,<4> ,3.8,<4> ,"",221,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 1:15,1,1,15,"",17.9,<4> ,73,<4> ,994,<4> ,0.8,<4> ,"",<4> ,"",240,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 1:30,1,1,15,"",17.7,<4> ,74,<4> ,994,<4> ,1.9,<4> ,"",<4> ,"",189,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 1:45,1,1,15,"",17.8,<4> ,73,<4> ,994,<4> ,1.1,<4> ,"",<4> ,"",280,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 2:00,1,1,15,"",17.4,<4> ,75,<4> ,994,<4> ,3.7,<4> ,"",<4> ,"",190,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 2:00,1,1,60,"",17.7,<4> ,73,<4> ,994,<4> ,1.4,<4> ,4.1,<4> ,"",216,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 2:15,1,1,15,"",17.3,<4> ,74,<4> ,994,<4> ,1.3,<4> ,"",<4> ,"",205,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 2:30,1,1,15,"",17.1,<4> ,76,<4> ,994,<4> ,1.5,<4> ,"",<4> ,"",220,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 2:45,1,1,15,"",16.9,<4> ,76,<4> ,994,<4> ,0.2,<4> ,"",<4> ,"",275,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 3:00,1,1,15,"",17.1,<4> ,74,<4> ,995,<4> ,2.6,<4> ,"",<4> ,"",232,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 3:00,1,1,60,"",17.2,<4> ,75,<4> ,994,<4> ,1.3,<4> ,4.6,<4> ,"",221,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 3:15,1,1,15,"",16.9,<4> ,76,<4> ,995,<4> ,0.8,<4> ,"",<4> ,"",210,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 3:30,1,1,15,"",16.9,<4> ,75,<4> ,995,<4> ,0.6,<4> ,"",<4> ,"",201,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 3:45,1,1,15,"",16.8,<4> ,76,<4> ,995,<4> ,0.8,<4> ,"",<4> ,"",189,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 4:00,1,1,15,"",16.9,<4> ,75,<4> ,995,<4> ,1.1,<4> ,"",<4> ,"",137,<4> ,"",<4> ,0.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 4:00,1,1,60,"",16.9,<4> ,76,<4> ,995,<4> ,1.3,<4> ,3.4,<4> ,"",214,<4> ,"",<4> ,0.3,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 4:15,1,1,15,"",16.6,<4> ,77,<4> ,995,<4> ,1.5,<4> ,"",<4> ,"",239,<4> ,"",<4> ,4.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 4:30,1,1,15,"",17.0,<4> ,75,<4> ,995,<4> ,0.8,<4> ,"",<4> ,"",202,<4> ,"",<4> ,18.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 4:45,1,1,15,"",17.1,<4> ,77,<4> ,995,<4> ,1.1,<4> ,"",<4> ,"",172,<4> ,"",<4> ,48.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 5:00,1,1,15,"",17.0,<4> ,77,<4> ,995,<4> ,1.4,<4> ,"",<4> ,"",227,<4> ,"",<4> ,89.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 5:00,1,1,60,"",16.9,<4> ,76,<4> ,995,<4> ,1.2,<4> ,3.4,<4> ,"",218,<4> ,"",<4> ,160.1,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 5:15,1,1,15,"",17.9,<4> ,72,<4> ,996,<4> ,3.5,<4> ,"",<4> ,"",201,<4> ,"",<4> ,148.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 5:30,1,1,15,"",18.5,<4> ,72,<4> ,996,<4> ,1.4,<4> ,"",<4> ,"",211,<4> ,"",<4> ,226.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 5:45,1,1,15,"",19.0,<4> ,70,<4> ,996,<4> ,1.9,<4> ,"",<4> ,"",188,<4> ,"",<4> ,305.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 6:00,1,1,15,"",19.4,<4> ,67,<4> ,996,<4> ,2.2,<4> ,"",<4> ,"",233,<4> ,"",<4> ,386.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 6:00,1,1,60,"",18.3,<4> ,72,<4> ,996,<4> ,1.6,<4> ,4.4,<4> ,"",224,<4> ,"",<4> ,1067.5,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 6:15,1,1,15,"",20.1,<4> ,65,<4> ,997,<4> ,2.9,<4> ,"",<4> ,"",220,<4> ,"",<4> ,480.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 6:30,1,1,15,"",20.8,<4> ,64,<4> ,997,<4> ,2.8,<4> ,"",<4> ,"",247,<4> ,"",<4> ,572.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 6:45,1,1,15,"",21.2,<4> ,63,<4> ,997,<4> ,1.7,<4> ,"",<4> ,"",204,<4> ,"",<4> ,661.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 7:00,1,1,15,"",21.8,<4> ,60,<4> ,997,<4> ,2.6,<4> ,"",<4> ,"",214,<4> ,"",<4> ,746.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 7:00,1,1,60,"",20.8,<4> ,64,<4> ,997,<4> ,2.0,<4> ,5.2,<4> ,"",224,<4> ,"",<4> ,2460.5,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 7:15,1,1,15,"",22.4,<4> ,58,<4> ,997,<4> ,4.0,<4> ,"",<4> ,"",226,<4> ,"",<4> ,825.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 7:30,1,1,15,"",23.3,<4> ,58,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",244,<4> ,"",<4> ,915.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 7:45,1,1,15,"",23.3,<4> ,55,<4> ,997,<4> ,0.3,<4> ,"",<4> ,"",252,<4> ,"",<4> ,1002.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 8:00,1,1,15,"",23.7,<4> ,54,<4> ,997,<4> ,3.7,<4> ,"",<4> ,"",211,<4> ,"",<4> ,1087.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 8:00,1,1,60,"",23.0,<4> ,57,<4> ,997,<4> ,1.9,<4> ,5.8,<4> ,"",234,<4> ,"",<4> ,3830.6,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 8:15,1,1,15,"",24.9,<4> ,53,<4> ,997,<4> ,2.3,<4> ,"",<4> ,"",218,<4> ,"",<4> ,1165.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 8:30,1,1,15,"",24.9,<4> ,48,<4> ,997,<4> ,1.3,<4> ,"",<4> ,"",246,<4> ,"",<4> ,1221.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 8:45,1,1,15,"",25.3,<4> ,49,<4> ,997,<4> ,2.2,<4> ,"",<4> ,"",187,<4> ,"",<4> ,1283.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 9:00,1,1,15,"",25.5,<4> ,48,<4> ,997,<4> ,1.5,<4> ,"",<4> ,"",239,<4> ,"",<4> ,1336.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 9:00,1,1,60,"",24.8,<4> ,51,<4> ,997,<4> ,2.1,<4> ,5.3,<4> ,"",232,<4> ,"",<4> ,5007.3,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 9:15,1,1,15,"",25.9,<4> ,47,<4> ,997,<4> ,1.1,<4> ,"",<4> ,"",262,<4> ,"",<4> ,1396.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 9:30,1,1,15,"",26.3,<4> ,46,<4> ,997,<4> ,1.1,<4> ,"",<4> ,"",212,<4> ,"",<4> ,1472.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 9:45,1,1,15,"",26.3,<4> ,43,<4> ,997,<4> ,3.2,<4> ,"",<4> ,"",203,<4> ,"",<4> ,1514.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 10:00,1,1,15,"",26.5,<4> ,46,<4> ,997,<4> ,1.5,<4> ,"",<4> ,"",234,<4> ,"",<4> ,1561.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 10:00,1,1,60,"",26.2,<4> ,45,<4> ,997,<4> ,2.2,<4> ,5.0,<4> ,"",231,<4> ,"",<4> ,5944.3,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 10:15,1,1,15,"",26.8,<4> ,40,<4> ,997,<4> ,4.4,<4> ,"",<4> ,"",176,<4> ,"",<4> ,1631.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 10:30,1,1,15,"",27.1,<4> ,39,<4> ,997,<4> ,2.5,<4> ,"",<4> ,"",201,<4> ,"",<4> ,1660.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 10:45,1,1,15,"",27.8,<4> ,38,<4> ,997,<4> ,3.5,<4> ,"",<4> ,"",234,<4> ,"",<4> ,1713.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 11:00,1,1,15,"",27.1,<4> ,37,<4> ,997,<4> ,3.7,<4> ,"",<4> ,"",146,<4> ,"",<4> ,1651.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 11:00,1,1,60,"",27.3,<4> ,38,<4> ,997,<4> ,2.7,<4> ,7.9,<4> ,"",223,<4> ,"",<4> ,6656.8,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 11:15,1,1,15,"",27.6,<4> ,34,<4> ,997,<4> ,1.5,<4> ,"",<4> ,"",230,<4> ,"",<4> ,1743.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 11:30,1,1,15,"",28.4,<4> ,34,<4> ,997,<4> ,1.7,<4> ,"",<4> ,"",196,<4> ,"",<4> ,1725.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 11:45,1,1,15,"",28.6,<4> ,31,<4> ,997,<4> ,2.5,<4> ,"",<4> ,"",201,<4> ,"",<4> ,1743.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 12:00,1,1,15,"",28.5,<4> ,32,<4> ,997,<4> ,5.8,<4> ,"",<4> ,"",246,<4> ,"",<4> ,1647.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 12:00,1,1,60,"",28.1,<4> ,34,<4> ,997,<4> ,3.0,<4> ,8.9,<4> ,"",223,<4> ,"",<4> ,6860.1,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 12:15,1,1,15,"",28.0,<4> ,33,<4> ,997,<4> ,1.7,<4> ,"",<4> ,"",263,<4> ,"",<4> ,1648.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 12:30,1,1,15,"",28.6,<4> ,31,<4> ,996,<4> ,2.6,<4> ,"",<4> ,"",270,<4> ,"",<4> ,1581.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 12:45,1,1,15,"",28.3,<4> ,33,<4> ,996,<4> ,4.8,<4> ,"",<4> ,"",232,<4> ,"",<4> ,1546.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 13:00,1,1,15,"",28.5,<4> ,32,<4> ,996,<4> ,1.9,<4> ,"",<4> ,"",222,<4> ,"",<4> ,1448.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 13:00,1,1,60,"",28.5,<4> ,33,<4> ,996,<4> ,3.4,<4> ,7.7,<4> ,"",233,<4> ,"",<4> ,6224.8,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 13:15,1,1,15,"",29.4,<4> ,32,<4> ,996,<4> ,2.2,<4> ,"",<4> ,"",255,<4> ,"",<4> ,1428.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 13:30,1,1,15,"",28.9,<4> ,33,<4> ,996,<4> ,2.3,<4> ,"",<4> ,"",253,<4> ,"",<4> ,1023.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 13:45,1,1,15,"",29.6,<4> ,29,<4> ,996,<4> ,2.3,<4> ,"",<4> ,"",289,<4> ,"",<4> ,1393.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 14:00,1,1,15,"",28.6,<4> ,33,<4> ,996,<4> ,1.7,<4> ,"",<4> ,"",217,<4> ,"",<4> ,1046.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 14:00,1,1,60,"",28.8,<4> ,32,<4> ,996,<4> ,2.9,<4> ,7.6,<4> ,"",230,<4> ,"",<4> ,4891.4,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 14:15,1,1,15,"",29.3,<4> ,29,<4> ,996,<4> ,3.3,<4> ,"",<4> ,"",215,<4> ,"",<4> ,1135.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 14:30,1,1,15,"",28.8,<4> ,30,<4> ,996,<4> ,1.3,<4> ,"",<4> ,"",170,<4> ,"",<4> ,875.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 14:45,1,1,15,"",29.0,<4> ,32,<4> ,996,<4> ,1.9,<4> ,"",<4> ,"",166,<4> ,"",<4> ,971.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 15:00,1,1,15,"",28.7,<4> ,29,<4> ,996,<4> ,3.3,<4> ,"",<4> ,"",238,<4> ,"",<4> ,908.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 15:00,1,1,60,"",28.9,<4> ,31,<4> ,996,<4> ,3.0,<4> ,8.0,<4> ,"",231,<4> ,"",<4> ,3892.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 15:15,1,1,15,"",28.9,<4> ,31,<4> ,996,<4> ,2.8,<4> ,"",<4> ,"",240,<4> ,"",<4> ,705.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 15:30,1,1,15,"",28.8,<4> ,30,<4> ,996,<4> ,3.3,<4> ,"",<4> ,"",264,<4> ,"",<4> ,809.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 15:45,1,1,15,"",28.8,<4> ,31,<4> ,996,<4> ,1.3,<4> ,"",<4> ,"",200,<4> ,"",<4> ,693.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 16:00,1,1,15,"",28.4,<4> ,32,<4> ,996,<4> ,2.2,<4> ,"",<4> ,"",210,<4> ,"",<4> ,616.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 16:00,1,1,60,"",28.7,<4> ,30,<4> ,996,<4> ,2.9,<4> ,7.1,<4> ,"",231,<4> ,"",<4> ,2824.7,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 16:15,1,1,15,"",28.0,<4> ,31,<4> ,996,<4> ,1.5,<4> ,"",<4> ,"",220,<4> ,"",<4> ,373.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 16:30,1,1,15,"",28.2,<4> ,31,<4> ,996,<4> ,3.2,<4> ,"",<4> ,"",238,<4> ,"",<4> ,417.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 16:45,1,1,15,"",28.4,<4> ,30,<4> ,996,<4> ,3.2,<4> ,"",<4> ,"",207,<4> ,"",<4> ,376.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 17:00,1,1,15,"",27.5,<4> ,40,<4> ,996,<4> ,2.5,<4> ,"",<4> ,"",199,<4> ,"",<4> ,274.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 17:00,1,1,60,"",28.1,<4> ,32,<4> ,996,<4> ,2.2,<4> ,6.2,<4> ,"",233,<4> ,"",<4> ,1441.8,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 17:15,1,1,15,"",27.3,<4> ,38,<4> ,996,<4> ,2.2,<4> ,"",<4> ,"",207,<4> ,"",<4> ,192.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 17:30,1,1,15,"",26.1,<4> ,38,<4> ,996,<4> ,0.8,<4> ,"",<4> ,"",226,<4> ,"",<4> ,127.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 17:45,1,1,15,"",25.9,<4> ,36,<4> ,996,<4> ,2.0,<4> ,"",<4> ,"",267,<4> ,"",<4> ,83.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 18:00,1,1,15,"",24.3,<4> ,43,<4> ,996,<4> ,0.6,<4> ,"",<4> ,"",194,<4> ,"",<4> ,44.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 18:00,1,1,60,"",26.3,<4> ,38,<4> ,996,<4> ,1.1,<4> ,3.5,<4> ,"",221,<4> ,"",<4> ,448.6,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 18:15,1,1,15,"",22.8,<4> ,48,<4> ,996,<4> ,0.2,<4> ,"",<4> ,"",166,<4> ,"",<4> ,14.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 18:30,1,1,15,"",21.6,<4> ,52,<4> ,996,<4> ,0.2,<4> ,"",<4> ,"",196,<4> ,"",<4> ,3.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 18:45,1,1,15,"",20.3,<4> ,56,<4> ,996,<4> ,0.2,<4> ,"",<4> ,"",142,<4> ,"",<4> ,0.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 19:00,1,1,15,"",21.2,<4> ,52,<4> ,996,<4> ,1.5,<4> ,"",<4> ,"",175,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 19:00,1,1,60,"",21.9,<4> ,51,<4> ,996,<4> ,0.3,<4> ,2.2,<4> ,"",174,<4> ,"",<4> ,18.5,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 19:15,1,1,15,"",21.0,<4> ,53,<4> ,996,<4> ,0.5,<4> ,"",<4> ,"",178,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 19:30,1,1,15,"",20.4,<4> ,55,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",166,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 19:45,1,1,15,"",19.9,<4> ,58,<4> ,997,<4> ,1.5,<4> ,"",<4> ,"",178,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 20:00,1,1,15,"",20.1,<4> ,59,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",203,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 20:00,1,1,60,"",20.5,<4> ,56,<4> ,997,<4> ,0.7,<4> ,2.6,<4> ,"",165,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 20:15,1,1,15,"",20.9,<4> ,58,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",197,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 20:30,1,1,15,"",20.8,<4> ,59,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",224,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 20:45,1,1,15,"",20.2,<4> ,61,<4> ,997,<4> ,0.9,<4> ,"",<4> ,"",175,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 21:00,1,1,15,"",21.1,<4> ,56,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",226,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 21:00,1,1,60,"",20.7,<4> ,58,<4> ,997,<4> ,0.8,<4> ,3.4,<4> ,"",175,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 21:15,1,1,15,"",20.4,<4> ,59,<4> ,997,<4> ,0.3,<4> ,"",<4> ,"",206,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 21:30,1,1,15,"",20.3,<4> ,62,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",154,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 21:45,1,1,15,"",20.2,<4> ,61,<4> ,997,<4> ,0.3,<4> ,"",<4> ,"",231,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 22:00,1,1,15,"",18.7,<4> ,70,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",232,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 22:00,1,1,60,"",20.1,<4> ,61,<4> ,997,<4> ,0.6,<4> ,3.7,<4> ,"",196,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 22:15,1,1,15,"",18.1,<4> ,71,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",213,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 22:30,1,1,15,"",17.9,<4> ,72,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",238,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 22:45,1,1,15,"",17.8,<4> ,72,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",251,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 23:00,1,1,15,"",17.6,<4> ,70,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",233,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 23:00,1,1,60,"",18.0,<4> ,71,<4> ,997,<4> ,0.4,<4> ,1.7,<4> ,"",226,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 23:15,1,1,15,"",17.9,<4> ,70,<4> ,998,<4> ,0.2,<4> ,"",<4> ,"",216,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 23:30,1,1,15,"",17.8,<4> ,71,<4> ,998,<4> ,0.2,<4> ,"",<4> ,"",248,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/02/2001 23:45,1,1,15,"",17.5,<4> ,72,<4> ,998,<4> ,0.9,<4> ,"",<4> ,"",198,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/03/2001 0:00,1,1,15,"",17.3,<4> ,72,<4> ,998,<4> ,1.5,<4> ,"",<4> ,"",191,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/03/2001 0:00,1,1,60,"",17.6,<4> ,72,<4> ,998,<4> ,0.4,<4> ,2.5,<4> ,"",223,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/03/2001 0:00,1,1,144,"",22.7,<4> ,54,<4> ,996,<4> ,1.7,<4> ,8.9,<4> ,1108,218,<4> ,34,<4> ,51729.5,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/03/2001 0:15,1,1,15,"",17.5,<4> ,71,<4> ,998,<4> ,0.6,<4> ,"",<4> ,"",228,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/03/2001 0:30,1,1,15,"",17.1,<4> ,75,<4> ,998,<4> ,1.1,<4> ,"",<4> ,"",224,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/03/2001 0:45,1,1,15,"",17.0,<4> ,72,<4> ,998,<4> ,0.3,<4> ,"",<4> ,"",220,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/03/2001 1:00,1,1,15,"",17.1,<4> ,73,<4> ,998,<4> ,1.5,<4> ,"",<4> ,"",191,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
